Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
MCB93w;2017-06-01-13-34-30;2;6;0,809865693194;True;both;1,7;0,0;-1;both;0,746000051498
MCB93w;2017-06-01-13-34-30;2;7;1,03462105265;False;left;1,5;0,0;1;both;1,00400018692
MCB93w;2017-06-01-13-34-30;2;8;0,948771702219;True;right;1,3;0,0;1;right;0,600000143051
MCB93w;2017-06-01-13-34-30;2;9;1,07253833114;False;right;1,3;0,15;1;right;0,504999876022
MCB93w;2017-06-01-13-34-30;2;10;0,969011444449;True;both;1,1;-0,15;-1;both;1,02799987793
MCB93w;2017-06-01-13-34-30;2;11;1,07696208166;False;left;1,5;0,15;1;neither;0,709000110626
MCB93w;2017-06-01-13-34-30;2;12;0,885435458459;True;right;1,9;-0,15;-1;both;0,690999984741
MCB93w;2017-06-01-13-34-30;2;13;1,10504489345;False;both;1,5;0,0;1;both;0,674000024796
MCB93w;2017-06-01-13-34-30;2;14;1,18710128621;True;right;1,7;0,15;-1;neither;0,690999984741
MCB93w;2017-06-01-13-34-30;2;15;1,08077744958;False;both;1,5;0,15;1;right;0,917999982834
MCB93w;2017-06-01-13-34-30;2;16;0,851846462795;True;left;1,7;0,0;-1;left;0,642999887466
MCB93w;2017-06-01-13-34-30;2;17;1,1920422785;False;both;1,9;-0,15;1;both;0,954999923706
MCB93w;2017-06-01-13-34-30;2;18;0,961563414889;True;both;1,1;0,15;1;both;0,618999958038
MCB93w;2017-06-01-13-34-30;2;19;1,01590851153;False;right;1,5;0,0;1;neither;1,02399992943
MCB93w;2017-06-01-13-34-30;2;20;1,08836560333;True;neither;1,7;0,15;-1;neither;0,65099978447
MCB93w;2017-06-01-13-34-30;2;21;1,02323658553;False;right;1,5;0,0;-1;both;0,626999855042
MCB93w;2017-06-01-13-34-30;2;22;0,926258757588;True;left;1,3;0,0;-1;neither;0,503999948502
MCB93w;2017-06-01-13-34-30;2;23;1,05605305392;False;neither;1,3;0,0;1;neither;0,598999977112
MCB93w;2017-06-01-13-34-30;2;24;1,04144147637;True;left;1,7;0,15;1;left;0,618999958038
MCB93w;2017-06-01-13-34-30;2;25;1,17426699627;False;right;1,9;0,15;1;right;0,701999902725
MCB93w;2017-06-01-13-34-30;2;26;1,16476360661;True;right;1,9;0,0;-1;both;0,697999954224
MCB93w;2017-06-01-13-34-30;2;27;0,886156077765;False;neither;1,9;0,15;-1;neither;1,03600001335
MCB93w;2017-06-01-13-34-30;2;28;1,11241327843;True;right;1,9;0,15;-1;right;0,535000085831
MCB93w;2017-06-01-13-34-30;2;29;0,931359753517;False;left;1,9;-0,15;1;left;0,645999908447
MCB93w;2017-06-01-13-34-30;2;30;1,0721631708;True;left;1,1;0,15;-1;left;0,398000001907
MCB93w;2017-06-01-13-34-30;2;31;0,901320356618;False;neither;1,1;0,0;-1;neither;0,871000051498
MCB93w;2017-06-01-13-34-30;2;32;1,02690032774;True;neither;1,1;0,15;1;neither;0,859000205994
MCB93w;2017-06-01-13-34-30;2;33;0,895426189929;False;right;1,7;-0,15;-1;both;0,719000101089
MCB93w;2017-06-01-13-34-30;2;34;0,85242352297;True;left;1,7;-0,15;-1;left;0,661000013351
MCB93w;2017-06-01-13-34-30;2;35;1,16580905612;False;left;1,9;0,0;1;both;0,806999921799
MCB93w;2017-06-01-13-34-30;2;36;1,11615168327;True;right;1,1;0,0;-1;neither;0,973000049591
MCB93w;2017-06-01-13-34-30;2;37;0,852967496304;False;left;1,3;-0,15;-1;left;0,511999845505
MCB93w;2017-06-01-13-34-30;2;38;1,04891259431;True;right;1,3;-0,15;-1;right;0,351999998093
MCB93w;2017-06-01-13-34-30;2;39;0,935240322402;False;right;1,3;0,0;-1;right;0,658999919891
