Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
BBW97w;2017-06-01-12-13-16;9;26;0,94267132499;True;neither;1,3;-0,15;-1;neither;0,348999977112
BBW97w;2017-06-01-12-13-16;9;27;1,03236726295;False;neither;1,3;0,15;-1;neither;0,463000059128
BBW97w;2017-06-01-12-13-16;9;28;1,03923791222;True;left;1,1;0,15;-1;neither;0,571000099182
BBW97w;2017-06-01-12-13-16;9;29;1,0358196195;False;left;1,5;0,15;1;neither;0,285000085831
BBW97w;2017-06-01-12-13-16;9;30;0,996080447978;True;right;1,9;0,0;1;neither;0,431999921799
BBW97w;2017-06-01-12-13-16;9;31;1,04883350768;False;neither;1,7;0,15;1;neither;0,375
BBW97w;2017-06-01-12-13-16;9;32;1,15586579754;True;both;1,3;-0,15;-1;neither;0,343999862671
BBW97w;2017-06-01-12-13-16;9;33;0,869070860552;False;left;1,3;0,15;1;neither;0,322999954224
BBW97w;2017-06-01-12-13-16;9;34;1,01469204712;True;right;1,7;0,0;-1;neither;0,577999830246
BBW97w;2017-06-01-12-13-16;9;35;1,09558115124;False;neither;1,1;0,0;-1;neither;0,456000089645
BBW97w;2017-06-01-12-13-16;9;36;0,876735826683;True;both;1,7;0,15;-1;neither;0,361000061035
BBW97w;2017-06-01-12-13-16;9;37;1,19820258369;False;right;1,7;0,15;-1;neither;0,361000061035
BBW97w;2017-06-01-12-13-16;9;38;0,839291309277;True;left;1,7;0,0;-1;neither;0,375
BBW97w;2017-06-01-12-13-16;9;39;0,813406757937;False;right;1,3;0,0;1;right;0,370000123978
BBW97w;2017-06-01-12-13-16;9;40;0,934168151294;True;left;1,5;0,0;1;neither;0,416000127792
BBW97w;2017-06-01-12-13-16;9;41;0,988189327546;False;left;1,7;0,0;-1;neither;0,609999895096
BBW97w;2017-06-01-12-13-16;9;42;1,15165715038;True;neither;1,1;0,15;-1;neither;0,805999994278
BBW97w;2017-06-01-12-13-16;9;43;0,93636263437;False;left;1,3;-0,15;-1;neither;0,371999979019
BBW97w;2017-06-01-12-13-16;9;44;1,1654091562;True;neither;1,7;-0,15;-1;neither;0,370000123978
BBW97w;2017-06-01-12-13-16;9;45;0,818136870796;False;neither;1,9;-0,15;1;neither;0,408999919891
BBW97w;2017-06-01-12-13-16;10;1;1,18984838947;True;right;1,3;0,0;1;right;0,848000049591
BBW97w;2017-06-01-12-13-16;10;2;0,86439182861;False;right;1,7;0,0;-1;right;0,449000120163
BBW97w;2017-06-01-12-13-16;10;3;0,85715464029;True;right;1,9;0,15;-1;right;0,365000009537
BBW97w;2017-06-01-12-13-16;10;4;0,935124069029;False;left;1,7;0,15;1;neither;0,394000053406
BBW97w;2017-06-01-12-13-16;10;5;0,802122166541;True;both;1,5;0,15;-1;right;0,830999851227
BBW97w;2017-06-01-12-13-16;10;6;1,00754875941;False;left;1,9;-0,15;-1;neither;0,410000085831
BBW97w;2017-06-01-12-13-16;10;7;1,0982007435;True;neither;1,3;0,0;1;neither;0,298000097275
BBW97w;2017-06-01-12-13-16;10;8;0,874058747764;False;right;1,3;-0,15;-1;both;0,625999927521
BBW97w;2017-06-01-12-13-16;10;9;0,934233505719;True;right;1,5;0,15;1;both;0,37900018692
BBW97w;2017-06-01-12-13-16;10;10;1,04122623186;False;both;1,1;-0,15;-1;left;0,0
BBW97w;2017-06-01-12-13-16;10;11;0,886220460872;True;right;1,7;0,15;-1;neither;0,661999940872
BBW97w;2017-06-01-12-13-16;10;12;1,0569786265;False;left;1,7;-0,15;1;neither;0,322999954224
BBW97w;2017-06-01-12-13-16;10;13;0,887614069931;True;right;1,9;0,0;1;neither;0,423000097275
BBW97w;2017-06-01-12-13-16;10;14;0,97723835846;False;right;1,9;-0,15;1;neither;0,3109998703
BBW97w;2017-06-01-12-13-16;10;15;1,1783499478;True;both;1,5;-0,15;1;neither;0,328000068665
BBW97w;2017-06-01-12-13-16;10;16;1,02108515832;False;right;1,1;0,0;-1;neither;0,407999992371
BBW97w;2017-06-01-12-13-16;10;17;0,835617885213;True;left;1,9;0,15;1;left;0,467000007629
BBW97w;2017-06-01-12-13-16;10;18;0,800037608988;False;left;1,5;-0,15;-1;both;0,405999898911
BBW97w;2017-06-01-12-13-16;10;19;1,14423035257;True;right;1,5;-0,15;1;neither;0,440999984741
BBW97w;2017-06-01-12-13-16;10;20;0,973703943113;False;both;1,3;0,15;1;left;0,585999965668
BBW97w;2017-06-01-12-13-16;10;21;1,11324588639;True;right;1,5;0,0;1;neither;0,363000154495
BBW97w;2017-06-01-12-13-16;10;22;1,04405349231;False;right;1,1;0,15;-1;neither;0,361999988556
BBW97w;2017-06-01-12-13-16;10;23;1,1458594675;True;neither;1,5;0,0;-1;neither;0,323000192642
BBW97w;2017-06-01-12-13-16;10;24;0,806206325268;False;left;1,3;0,0;-1;left;0,308000087738
BBW97w;2017-06-01-12-13-16;10;25;1,01135578257;True;both;1,7;-0,15;-1;left;0,916999816895
BBW97w;2017-06-01-12-13-16;10;26;1,1846314893;False;neither;1,3;-0,15;1;neither;0,496000051498
BBW97w;2017-06-01-12-13-16;10;27;0,808180253843;True;neither;1,3;0,15;1;neither;0,30999994278
BBW97w;2017-06-01-12-13-16;10;28;0,801955158787;False;left;1,1;0,15;1;left;0,325000047684
BBW97w;2017-06-01-12-13-16;10;29;0,863860118197;True;left;1,5;0,15;-1;neither;0,540999889374
BBW97w;2017-06-01-12-13-16;10;30;0,917165985937;False;right;1,9;0,0;1;neither;0,332000017166
BBW97w;2017-06-01-12-13-16;10;31;0,932512112346;True;neither;1,7;0,15;1;neither;0,401999950409
BBW97w;2017-06-01-12-13-16;10;32;1,07663902207;False;both;1,3;-0,15;-1;both;0,462000131607
BBW97w;2017-06-01-12-13-16;10;33;0,952597375093;True;left;1,3;0,15;-1;neither;0,403000116348
BBW97w;2017-06-01-12-13-16;10;34;1,17118323726;False;right;1,7;0,0;-1;neither;0,412000179291
BBW97w;2017-06-01-12-13-16;10;35;0,867130897269;True;neither;1,1;0,0;1;neither;0,395999908447
BBW97w;2017-06-01-12-13-16;10;36;1,13892985403;False;both;1,7;0,15;-1;neither;0,513999938965
BBW97w;2017-06-01-12-13-16;10;37;1,15333069347;True;right;1,7;0,15;1;neither;0,424000024796
BBW97w;2017-06-01-12-13-16;10;38;1,10999585301;False;left;1,7;0,0;1;neither;0,301999807358
BBW97w;2017-06-01-12-13-16;10;39;1,15845170674;True;right;1,3;0,0;1;neither;0,339999914169
BBW97w;2017-06-01-12-13-16;10;40;1,17625771124;False;left;1,5;0,0;-1;neither;0,305000066757
BBW97w;2017-06-01-12-13-16;10;41;0,852652854044;True;left;1,7;0,0;1;both;0,5640001297
BBW97w;2017-06-01-12-13-16;10;42;1,18272319172;False;neither;1,1;0,15;-1;neither;0,819000005722
BBW97w;2017-06-01-12-13-16;10;43;1,1832275192;True;left;1,3;-0,15;1;neither;0,307000160217
BBW97w;2017-06-01-12-13-16;10;44;0,904272791837;False;neither;1,7;-0,15;-1;both;0,542999982834
BBW97w;2017-06-01-12-13-16;10;45;1,02568064359;True;neither;1,9;-0,15;1;both;0,219000101089
